best_acc,learning_rate,hyper,batch_size,best_loss,filters_1,filters_2,full_hidd_1,full_hidd_2,ksize_1,ksize_2,no_epochs
0.6085,0.001,6,256,1.124841,64,96,125,125,5,5,18
0.6002,0.001,5,128,1.142996,32,64,100,125,3,5,20
0.5978,0.001,0,32,1.14799,32,96,100,80,3,4,19
0.5903,0.001,25,64,1.196584,64,96,100,125,3,3,23
0.5806,0.001,3,256,1.192041,32,48,60,125,3,3,24
0.5749,0.003,2,32,1.211263,16,32,60,100,5,4,35
0.5735,0.001,10,64,1.226173,32,96,60,100,3,3,20
0.5606,0.003,18,64,1.266603,32,64,60,100,5,4,21
0.5598,0.003,12,256,1.247521,8,32,125,80,5,3,30
0.5589,0.003,26,64,1.24589,32,48,125,80,4,5,18
0.5307,0.003,4,128,1.304451,8,96,125,100,4,4,23
0.5296,0.003,24,128,1.316891,8,64,100,125,3,4,18
0.5266,0.003,16,32,1.396713,16,64,60,80,5,4,28
0.5261,0.001,21,256,1.326381,8,48,125,125,4,4,20
0.4189,0.01,8,128,1.511615,16,96,125,80,4,4,20
0.4175,0.01,28,64,1.584211,16,32,125,80,3,3,32
0.1001,0.01,22,64,2.302906,8,64,100,125,3,5,14
0.1,0.03,15,32,2.30399,16,32,125,80,4,3,12
0.1,0.03,17,256,2.302994,8,64,125,80,3,4,12
0.1,0.01,1,32,2.302861,32,64,60,125,4,3,23
0.1,0.03,19,256,2.303015,32,48,60,125,4,4,13
0.1,0.03,20,128,2.303385,64,96,60,100,3,4,12
0.1,0.01,13,128,2.302733,8,48,100,80,4,4,12
0.1,0.03,23,32,2.303946,8,32,60,100,3,4,12
0.1,0.03,11,32,2.303967,16,96,125,80,3,3,12
0.1,0.03,9,32,2.303927,8,32,125,125,3,3,12
0.1,0.03,7,32,2.303434,32,96,60,80,5,5,13
0.1,0.01,27,128,2.302751,8,96,60,125,4,5,12
0.1,0.03,14,32,2.303959,8,96,100,125,3,3,12
